interaction_id,lead_id,contact_name,contact_role,company_name,company_sector,company_country,company_city,company_num_employees,company_annual_revenue_eur,lead_source,lead_entry_date,initial_interest_notes,call_number,call_timestamp,days_since_entry,days_since_last_call,prev_outcome,prev_next_step,current_transcript,current_outcome,next_step,final_status
d3b7010e-cf6,65b9336e,Alejandro Vega,Responsable de Movilidad,Euro Partners,Banca,España,Alicante,311,70184000,Email marketing,2025-12-06,El contacto mostró interés debido al crecimiento de la empresa y el alto volumen de desplazamientos que requieren una solución urgente para optimizar costes de movilidad.,1,2025-12-11,5,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, Alejandro. Soy Diego López de MoveUp. ¿Cómo estás hoy?
Contacto: Hola, Diego. Estoy bien, gracias. He estado revisando su propuesta y parece muy interesante.
Agente: Me alegro de escuchar eso. Veo que Euro Partners está en un momento de crecimiento y entiendo que eso impacta en la movilidad de tus empleados.
Contacto: Exactamente, hemos crecido bastante este año y con más de 300 empleados, el coste de los desplazamientos se nos está yendo de las manos.
Agente: ¿Tienen algún sistema actual para manejar estos desplazamientos?
Contacto: No uno específico, básicamente usamos taxis y ocasionalmente servicios de transporte público.
Agente: Comprendo. MoveUp puede ayudar a gestionar todo eso desde una plataforma única, lo que podría reducir considerablemente los costes.
Contacto: Eso suena bien. Estamos buscando una solución eficiente y rápida, ya que necesitamos optimizar este aspecto cuanto antes.
Agente: Perfecto. ¿Cuál sería su presupuesto inicial para implementar una solución de movilidad?
Contacto: No tenemos un número exacto, pero necesitamos algo que se ajuste a nuestro presupuesto actual de movilidad.
Agente: Entiendo. Veo que esto es urgente para ustedes. Me gustaría organizar una reunión con nuestro especialista, Roberto Sánchez, que puede ofrecer una demo del servicio y ajustar la propuesta a sus necesidades.
Contacto: Me parece excelente. ¿Cuándo podríamos hacer esa reunión?
Agente: Podríamos agendarla para esta misma semana. ¿Te vendría bien el jueves a las 10 AM?
Contacto: El jueves está perfecto.
Agente: Genial, te enviaré un correo con todos los detalles. Muchas gracias, Alejandro, estamos seguros de que MoveUp será una solución ideal para ustedes.
Contacto: Gracias a ti, Diego. Espero la reunión.
Agente: Hasta pronto, Alejandro.",Se acordó una reunión para realizar una demo con el especialista Roberto Sánchez.,Agendar demo/reunión con especialista,Converted
d5e419b0-f33,98c4e69f,Lucía Jiménez,COO,Tech Innovations,Medios y Publicidad,España,Alicante,41,6023000,LinkedIn,2026-02-06,Lucía está interesada en explorar cómo MoveUp puede optimizar sus necesidades de movilidad corporativa actuales y reducir costos.,1,2026-02-13,7,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Lucía, ¿cómo estás? Soy Diego López de MoveUp.
Contacto: Hola Diego, bien, gracias. Estaba revisando información sobre su servicio y me interesa saber más.
Agente: Excelente. ¿Podrías contarme un poco sobre el volumen de viajes que manejan actualmente?
Contacto: Claro, hacemos alrededor de 50 viajes corporativos al mes.
Agente: Perfecto, podríamos ayudarles a reducir costos con nuestra plataforma. Además, ofrecemos reportes detallados para facilitar la gestión.
Contacto: Eso suena bien. ¿Cómo se integraría con nuestra facturación actual?
Agente: Podemos personalizar los reportes para que se alineen con su sistema de contabilidad actual, y ofrecemos facturación mensual consolidada.
Contacto: Entiendo. Necesitaría ver una demo para entender mejor cómo funciona.
Agente: Por supuesto, podemos agendar una demo con nuestra especialista, Elena Navarro. ¿Te parece bien la próxima semana?
Contacto: Sí, eso funcionaría. Estoy disponible el martes por la tarde.
Agente: Perfecto, te enviaré una invitación para que puedas coordinar con Elena.
Contacto: Gracias, Diego. Espero ver cómo podemos trabajar juntos.
Agente: Igualmente, Lucía. Estaré pendiente para cualquier otra consulta que tengas.",Lucía mostró interés en la optimización de sus viajes corporativos y solicitó una demo para evaluar el servicio.,Agendar demo/reunión con especialista,In Progress
99286f2f-9eb,f9d576ee,Patricia García,Director Comercial,Nova Systems,Logística,España,Málaga,23,4837000,Inbound / Blog,2026-03-04,"Patricia mostró interés en explorar alternativas para mejorar la movilidad corporativa, especialmente tras leer un artículo sobre optimización de costos en el blog de MoveUp.",1,2026-03-09,5,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Patricia, soy Javier Torres de MoveUp. Gracias por tu interés. Me gustaría hablar sobre cómo podemos ayudar a Nova Systems con sus necesidades de movilidad.
Contacto: Hola Javier, encantada. Estamos explorando opciones pero ya tenemos un proveedor.
Agente: Entiendo. Lo que queremos ofrecer es una solución más adaptada a empresas de tamaño medio como la vuestra, optimizando costos.
Contacto: El costo es un tema clave, realmente no tenemos mucho margen para gastar más.
Agente: Precisamente, nuestro modelo ayuda a reducir los costos de transporte. ¿Cuál es el volumen actual de viajes corporativos que manejáis?
Contacto: Alrededor de 50 viajes al mes, pero podría variar.
Agente: Perfecto, eso entra dentro de nuestro rango de optimización. ¿Te gustaría agendar una reunión con nuestro especialista para ver cómo podríamos ajustarnos a vuestro presupuesto?
Contacto: Lo consideraré, pero por ahora sólo estamos recabando información.
Agente: Entiendo, te enviaré más detalles sobre nuestros servicios para que lo valoréis internamente.
Contacto: Vale, eso estaría bien.
Agente: Genial, te mando la documentación entonces. Gracias por tu tiempo, Patricia.
Contacto: Gracias a ti, Javier.
Agente: Hasta pronto.
Contacto: Hasta luego.",Patricia mostró interés pero resaltó la limitación presupuestaria y que ya tienen proveedor. Se acordó enviar documentación.,Enviar documentación,Lost
6fa610b4-9ae,f9d576ee,Patricia García,Director Comercial,Nova Systems,Logística,España,Málaga,23,4837000,Inbound / Blog,2026-03-04,"Patricia mostró interés en explorar alternativas para mejorar la movilidad corporativa, especialmente tras leer un artículo sobre optimización de costos en el blog de MoveUp.",2,2026-03-16,12,7,Patricia mostró interés pero resaltó la limitación presupuestaria y que ya tienen proveedor. Se acordó enviar documentación.,Enviar documentación,"Agente: Hola Patricia, soy Javier de nuevo. Espero que hayas recibido la documentación que te envié.
Contacto: Sí, la revisé, gracias.
Agente: ¿Tuviste oportunidad de ver si nuestro servicio podría ser más rentable para vosotros?
Contacto: Sigo viendo complicado el tema por el presupuesto, y además nuestra dirección está reconsiderando la estructura interna.
Agente: Entiendo las complicaciones. Quizás podríamos ofrecerte una demostración para que veas exactamente cómo funcionaría.
Contacto: No creo que sea el mejor momento, estamos en medio de una reorganización.
Agente: En tal caso, podríamos dejarlo pendiente hasta que la situación sea más favorable.
Contacto: Sí, mejor déjalo en espera por ahora.
Agente: Perfecto, entonces recontactaré en unas semanas para ver cómo evoluciona la situación.
Contacto: Me parece bien, gracias por tu comprensión.
Agente: Gracias a ti, Patricia, hablamos pronto.
Contacto: Hasta luego.
Agente: Hasta luego.",Patricia sigue viendo el presupuesto como un problema y mencionó una reorganización interna. Se acordó dejar en espera hasta nueva oportunidad.,Recontactar en X días,Lost
517b9ab0-113,f9d576ee,Patricia García,Director Comercial,Nova Systems,Logística,España,Málaga,23,4837000,Inbound / Blog,2026-03-04,"Patricia mostró interés en explorar alternativas para mejorar la movilidad corporativa, especialmente tras leer un artículo sobre optimización de costos en el blog de MoveUp.",3,2026-03-30,26,14,Patricia sigue viendo el presupuesto como un problema y mencionó una reorganización interna. Se acordó dejar en espera hasta nueva oportunidad.,Recontactar en X días,"Agente: Hola Patricia, soy Javier. Quería ponerme en contacto contigo para saber si hay alguna novedad.
Contacto: Hola Javier, la verdad es que seguimos en la misma situación. Ahora mismo no podemos comprometernos con ningún cambio.
Agente: Lo comprendo, Patricia. Nuestro objetivo es ser un socio estratégico para vosotros, pero entiendo que ahora no sea el momento adecuado.
Contacto: Agradezco tu comprensión. Además, seguimos satisfechos con nuestro proveedor actual.
Agente: Claro, si en el futuro las cosas cambian, no dudes en contactarnos. Aquí estamos para ayudar.
Contacto: Lo tendré en cuenta, gracias por el seguimiento.
Agente: Gracias a ti por el tiempo y el interés inicial.
Contacto: De nada, Javier. Hasta otra ocasión.
Agente: Hasta pronto, Patricia.",Patricia confirmó que no están preparados para cambiar de proveedor y no pueden comprometerse por cuestiones presupuestarias y de situación interna.,Cerrar lead - no interesado,Lost
b080f27e-767,6f8195a9,David Torres,Director de RRHH,Max Group,Medios y Publicidad,Argentina,Buenos Aires,8653,1958031000,Inbound / Blog,2026-03-14,"Max Group mostró interés moderado al descubrir nuestro servicio a través del blog, buscando alternativas para la movilidad corporativa.",1,2026-03-21,7,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, David. Soy Ana Ruiz de MoveUp. Vi que descargaste nuestro artículo sobre movilidad corporativa. ¿Cómo podemos ayudarte en Max Group?
Contacto: Hola, Ana. Sí, lo vi interesante. Estamos explorando opciones para mejorar la movilidad de nuestros empleados.
Agente: Excelente. ¿Tienes un volumen estimado de viajes corporativos al mes?
Contacto: Aproximadamente unos 500 viajes mensuales, pero podría aumentar.
Agente: Perfecto, MoveUp tiene planes flexibles que podrían adaptarse bien a ese volumen. ¿Hay algo en específico que busques mejorar?
Contacto: Principalmente la eficiencia y controlar mejor los gastos.
Agente: Entiendo. También ofrecemos reportes detallados que podrían facilitar ese control. ¿Hay algún plazo específico para implementar este tipo de soluciones?
Contacto: Aún estamos en etapa de análisis, así que no hay urgencia inmediata.
Agente: Perfecto, ¿te gustaría recibir más información detallada sobre nuestros planes y servicios?
Contacto: Sí, eso nos sería útil para poder analizarlo internamente.
Agente: Claro, te enviaré la documentación completa por correo. ¿Hay alguien más en la empresa que crees que deba estar involucrado en esta decisión?
Contacto: Ahora mismo solo yo. Eventualmente el director financiero revisará los números.
Agente: Muy bien, David. Te enviaré la información hoy y podemos seguir en contacto si surgen más preguntas.
Contacto: Perfecto, gracias Ana.
Agente: De nada, quedo atenta a cualquier duda. ¡Hasta pronto!","David mostró interés en conocer más sobre los servicios de movilidad, pero sin prisa por tomar una decisión. Acordamos enviarle documentación detallada.",Enviar documentación,Nurturing
075b4be2-9ba,d2776fe5,Sofía González,Responsable de Movilidad,Omega Networks,Servicios Financieros,España,Las Palmas,295,69231000,Partner comercial,2026-02-20,Sofía mostró un claro interés debido al alto volumen de desplazamientos y la urgencia de reducir costes de movilidad.,1,2026-02-22,2,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Sofía, soy Carlos Martínez de MoveUp. ¿Cómo estás?
Contacto: Hola Carlos, muy bien, gracias. Justo estaba esperando tu llamada.
Agente: Genial, quería hablarte sobre cómo MoveUp puede optimizar la movilidad para Omega Networks.
Contacto: Perfecto, hemos tenido un aumento en el volumen de desplazamientos y estamos buscando soluciones.
Agente: ¿Tienes una estimación de cuántos viajes mensuales realizan aproximadamente?
Contacto: Alrededor de 300, y prevemos que siga creciendo.
Agente: Entiendo, nuestro servicio está diseñado para manejar ese tipo de volumen de manera eficiente.
Contacto: Eso suena bien, pero necesitamos asegurarnos de que sea rentable.
Agente: Claro, puedo enviarte un presupuesto estimado para que lo revises.
Contacto: Me gustaría eso, ¿puedes enviármelo por correo?
Agente: Por supuesto, te lo enviaré hoy mismo.",Sofía expresó interés en recibir un presupuesto debido al aumento de desplazamientos.,Enviar documentación,Converted
86c0882b-523,d2776fe5,Sofía González,Responsable de Movilidad,Omega Networks,Servicios Financieros,España,Las Palmas,295,69231000,Partner comercial,2026-02-20,Sofía mostró un claro interés debido al alto volumen de desplazamientos y la urgencia de reducir costes de movilidad.,2,2026-02-25,5,3,Sofía expresó interés en recibir un presupuesto debido al aumento de desplazamientos.,Enviar documentación,"Agente: Hola Sofía, aquí Carlos de nuevo. ¿Tuviste oportunidad de revisar el presupuesto que te envié?
Contacto: Sí, lo revisé y parece interesante, pero necesito entender mejor cómo funcionaría la implementación.
Agente: Claro, sería ideal agendar una reunión con nuestra especialista Cristina Vera, quien puede explicarte todos los detalles.
Contacto: Me parece bien, ¿cuándo podríamos hacer eso?
Agente: ¿Qué te parece el jueves a las 10 de la mañana?
Contacto: Perfecto, lo agendo ahora mismo.
Agente: Excelente, Cristina te dará toda la información que necesitas para tomar una decisión informada.
Contacto: Gracias, Carlos. Espero la reunión con Cristina entonces.",Se acordó una reunión con la especialista para discutir la implementación con más detalle.,Agendar demo/reunión con especialista,Converted
59c6425c-7f1,d2776fe5,Sofía González,Responsable de Movilidad,Omega Networks,Servicios Financieros,España,Las Palmas,295,69231000,Partner comercial,2026-02-20,Sofía mostró un claro interés debido al alto volumen de desplazamientos y la urgencia de reducir costes de movilidad.,3,2026-02-27,7,2,Se acordó una reunión con la especialista para discutir la implementación con más detalle.,Agendar demo/reunión con especialista,"Agente: Hola Sofía, soy Carlos. ¿Cómo te fue en la reunión con Cristina?
Contacto: Hola Carlos, la reunión fue muy esclarecedora. Cristina resolvió todas nuestras dudas.
Agente: Me alegra escuchar eso. ¿Cómo te sientes con respecto a avanzar con MoveUp?
Contacto: Estamos bastante convencidos, especialmente con el posible ahorro en costes.
Agente: Fantástico, ¿podemos proceder con los siguientes pasos para la implementación?
Contacto: Sí, por favor, adelante. Queremos empezar cuanto antes.
Agente: Excelente, prepararé toda la documentación necesaria para la confirmación.
Contacto: Muy bien, Carlos. Gracias por tu tiempo y apoyo.",Omega Networks decidió proceder con MoveUp y se avanzará con la documentación para la implementación.,Esperar confirmación cliente,Converted
f50f4edc-313,7644a564,Rafael Vega,Director de Operaciones,Pro Networks,Farmacéutica,Argentina,Buenos Aires,685,148758000,Email marketing,2025-12-16,"Pro Networks mostró interés en obtener más información sobre los servicios de movilidad corporativa, pero quieren evaluar opciones antes de avanzar.",1,2025-12-19,3,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Buenos días, Rafael. Soy Diego López de MoveUp. ¿Cómo estás?
Contacto: Hola, Diego. Bien, gracias. ¿Y tú?
Agente: Muy bien, gracias. Quería saber si tuviste oportunidad de revisar el email con la información sobre nuestro servicio de movilidad corporativa.
Contacto: Sí, lo revisé. Me parece interesante, pero queremos entender mejor cómo se compara con otros proveedores.
Agente: Perfecto, entiendo. ¿Hay algún aspecto específico que te preocupe o te interese más?
Contacto: En realidad, estamos evaluando el costo por viaje y también la facilidad de integración con nuestros sistemas actuales.
Agente: Nuestro servicio está diseñado para ser muy flexible. Puedo enviarte documentación detallada sobre los costos y la integración. ¿Te gustaría que lo haga?
Contacto: Sí, me vendría bien para discutirlo internamente.
Agente: Claro, enviaré eso hoy mismo. ¿Te gustaría que programemos una llamada de seguimiento para discutir cualquier pregunta que puedan tener?
Contacto: Sí, pero tal vez la próxima semana. Estamos en medio de cerrar presupuestos para este trimestre.
Agente: Entendido, entonces te contactaré en unos días. Gracias por tu tiempo, Rafael.
Contacto: Gracias a ti, Diego. Hasta luego.","Rafael mostró interés, pero necesita comparar opciones y discutir internamente. Se enviará documentación.",Enviar documentación,Nurturing
bd8f954d-1e3,7644a564,Rafael Vega,Director de Operaciones,Pro Networks,Farmacéutica,Argentina,Buenos Aires,685,148758000,Email marketing,2025-12-16,"Pro Networks mostró interés en obtener más información sobre los servicios de movilidad corporativa, pero quieren evaluar opciones antes de avanzar.",2,2025-12-26,10,7,"Rafael mostró interés, pero necesita comparar opciones y discutir internamente. Se enviará documentación.",Enviar documentación,"Agente: Hola, Rafael. Soy Diego de nuevo. Espero que hayas podido revisar la documentación que te envié.
Contacto: Hola, Diego. Sí, hemos estado revisándola. El equipo tiene algunas preguntas, pero todavía estamos en el proceso de evaluar los presupuestos.
Agente: Entiendo. ¿Hay algo específico que pueda aclararte mientras tanto?
Contacto: Nos gustaría saber más sobre la flexibilidad del servicio en caso de eventos imprevistos y cómo afectaría el costo.
Agente: Claro, nuestro servicio ofrece múltiples opciones para manejar situaciones imprevistas sin afectar significativamente los costos. Podemos profundizar en esto con una demo cuando estés listo.
Contacto: Me parece bien, pero necesito la aprobación del presupuesto primero. Tal vez dentro de un mes tengamos más claridad.
Agente: Perfecto, puedo recontactarte entonces para ver cómo va el proceso. Mientras tanto, estaré disponible para cualquier otra pregunta.
Contacto: Gracias, Diego. Eso sería lo mejor.
Agente: Genial, entonces nos pondremos en contacto en unas semanas. ¡Un placer, Rafael!
Contacto: Gracias a ti. Hasta pronto.","Rafael sigue interesado, pero necesita aprobación presupuestaria antes de avanzar. El proceso queda en espera.",Cerrar lead - nurturing,Nurturing
22350392-304,bf1fb3f9,Patricia Álvarez,Responsable de Flota,Prime Partners,Logística,México,Ciudad de México,181,37865000,Email marketing,2026-02-10,Patricia está interesada en reducir los costes de movilidad debido al alto volumen de desplazamientos de la empresa.,1,2026-02-11,1,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Patricia, soy Pablo Fernández de MoveUp. ¿Cómo estás hoy?
Contacto: Hola Pablo, estoy bien, gracias. Estaba revisando su propuesta y me interesa saber más.
Agente: Perfecto. Entiendo que su empresa tiene un alto volumen de desplazamientos. ¿Cuántos viajes realizan aproximadamente al mes?
Contacto: Unos 500 viajes mensuales, y estamos buscando optimizar los costos.
Agente: Excelente, creo que nuestro servicio puede ayudarles a reducir esos gastos significativamente. ¿Tienen algún presupuesto en mente?
Contacto: Aún no hemos definido un presupuesto exacto, pero sabemos que necesitamos hacer un ajuste.
Agente: Podemos adaptarnos a sus necesidades. ¿Le gustaría recibir más información detallada sobre nuestros planes?
Contacto: Sí, por favor.
Agente: Perfecto, te enviaré la documentación completa a tu correo.
Contacto: Muchas gracias, estaré esperando.",La llamada fue introductoria y se ofreció enviar documentación detallada.,Enviar documentación,Converted
21bd23df-974,bf1fb3f9,Patricia Álvarez,Responsable de Flota,Prime Partners,Logística,México,Ciudad de México,181,37865000,Email marketing,2026-02-10,Patricia está interesada en reducir los costes de movilidad debido al alto volumen de desplazamientos de la empresa.,2,2026-02-14,4,3,La llamada fue introductoria y se ofreció enviar documentación detallada.,Enviar documentación,"Agente: Hola Patricia, soy Pablo nuevamente. ¿Tuviste oportunidad de revisar la documentación que te envié?
Contacto: Hola, Pablo. Sí, la revisé y me parece muy interesante.
Agente: Genial, ¿hay algo que te gustaría discutir o alguna pregunta que surja?
Contacto: Me gustaría saber más sobre cómo manejan situaciones de alta demanda.
Agente: Disponemos de un sistema robusto para garantizar disponibilidad. Podría agendarte una demo con nuestro especialista, Tomás Iglesias, para que te muestre cómo funciona.
Contacto: Eso estaría perfecto.
Agente: ¿Te parece bien si lo agendamos para la próxima semana?
Contacto: Sí, martes por la mañana estoy disponible.
Agente: Excelente, te enviaré la invitación para la demo. Gracias, Patricia.
Contacto: Gracias a ti, Pablo.",Patricia mostró interés en ver más detalles y se agendó una demo con el especialista.,Agendar demo/reunión con especialista,Converted
25fd1a5e-cf2,bf1fb3f9,Patricia Álvarez,Responsable de Flota,Prime Partners,Logística,México,Ciudad de México,181,37865000,Email marketing,2026-02-10,Patricia está interesada en reducir los costes de movilidad debido al alto volumen de desplazamientos de la empresa.,3,2026-02-21,11,7,Patricia mostró interés en ver más detalles y se agendó una demo con el especialista.,Agendar demo/reunión con especialista,"Agente: Hola Patricia, espero que estés bien. ¿Cómo te fue en la demo con Tomás?
Contacto: Hola Pablo, la verdad es que nos impresionó mucho el sistema. Vemos una solución clara para nuestros problemas actuales.
Agente: ¡Eso es fantástico! ¿Te gustaría proceder con la implementación o hay algo más que necesites aclarar?
Contacto: Nos gustaría cerrar y empezar lo antes posible.
Agente: Excelente decisión, Patricia. Procederemos con los detalles del contrato y la implementación inmediata.
Contacto: Perfecto, estaré esperando los documentos.
Agente: Los tendrás en breve. Gracias por confiar en nosotros.
Contacto: Gracias a ustedes, Pablo.",Patricia confirmó el interés en cerrar el acuerdo tras la demo exitosa.,Esperar confirmación cliente,Converted
f8553b13-c43,041cb214,Javier Rodríguez,Gerente de Administración,Digi Group,Alimentación,España,Valladolid,218,48799000,LinkedIn,2025-11-13,"Javier mostró un interés moderado en el servicio de movilidad corporativa, principalmente para optimizar el transporte de empleados.",1,2025-11-15,2,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Javier, soy Sofía de MoveUp. ¿Cómo estás?
Contacto: Hola Sofía, bien, gracias. ¿Cómo puedo ayudarte?
Agente: Quería hablarte sobre cómo MoveUp puede optimizar el transporte de tu empresa. Sabemos que hay un volumen significativo de viajes en tu sector. ¿Cómo manejan esto actualmente?
Contacto: Bueno, tenemos un acuerdo con varias empresas locales, pero estamos abiertos a evaluar nuevas opciones.
Agente: Perfecto, MoveUp ofrece un servicio personalizado que podría reducir costos y aumentar la eficiencia. ¿Te gustaría una demostración?
Contacto: Sí, pero primero necesitaría más detalles sobre los costos.
Agente: Claro, te enviaré una presentación con toda la información. ¿Tienes alguna otra pregunta por ahora?
Contacto: No, creo que eso es todo por el momento.
Agente: Excelente, gracias Javier. Te enviaré la documentación hoy mismo.","La llamada inicial fue positiva, Javier mostró interés en recibir más información sobre el servicio.",Enviar documentación,Nurturing
1eba3e69-ab8,041cb214,Javier Rodríguez,Gerente de Administración,Digi Group,Alimentación,España,Valladolid,218,48799000,LinkedIn,2025-11-13,"Javier mostró un interés moderado en el servicio de movilidad corporativa, principalmente para optimizar el transporte de empleados.",2,2025-11-22,9,7,"La llamada inicial fue positiva, Javier mostró interés en recibir más información sobre el servicio.",Enviar documentación,"Agente: Hola Javier, soy Sofía de nuevo. ¿Tuviste oportunidad de revisar la documentación que te envié?
Contacto: Hola Sofía, sí, la revisé. Parece interesante, pero necesito saber más sobre cómo se compara con otros servicios en términos de costos y beneficios.
Agente: Entiendo, nuestro enfoque es ofrecer un servicio eficiente y competitivo. ¿Te gustaría agendar una reunión con nuestra especialista, Cristina, para profundizar en esos aspectos?
Contacto: Me parece bien, pero necesitaré coordinarlo con mi equipo, ya que debemos considerar el presupuesto.
Agente: Perfecto, ¿te gustaría que reserve una fecha tentativa mientras tanto?
Contacto: Sí, por favor, eso ayudaría.
Agente: Genial, te enviaré una invitación para la reunión con Cristina. Gracias, Javier.",Javier expresó interés en una reunión más detallada con el especialista para discutir costos y beneficios.,Agendar demo/reunión con especialista,Nurturing
508253a1-bae,041cb214,Javier Rodríguez,Gerente de Administración,Digi Group,Alimentación,España,Valladolid,218,48799000,LinkedIn,2025-11-13,"Javier mostró un interés moderado en el servicio de movilidad corporativa, principalmente para optimizar el transporte de empleados.",3,2025-12-02,19,10,Javier expresó interés en una reunión más detallada con el especialista para discutir costos y beneficios.,Agendar demo/reunión con especialista,"Agente: Hola Javier, soy Sofía. Espero que estés bien. ¿Pudiste revisar la disponibilidad para la reunión con Cristina?
Contacto: Hola, Sofía. Sí, lo revisé, pero hemos decidido posponer la decisión hasta que tengamos más claridad en nuestro presupuesto.
Agente: Totalmente comprensible. ¿Te gustaría que te mantenga informado sobre nuestras ofertas o actualizaciones?
Contacto: Sí, eso estaría bien. Quiero poder evaluar todas las opciones disponibles más adelante.
Agente: De acuerdo, Javier. Te mantendré informado con cualquier novedad. Gracias por tu tiempo.
Contacto: Gracias a ti, Sofía. Estamos en contacto.",Javier decidió posponer la decisión debido a la falta de claridad en su presupuesto actual.,Cerrar lead - nurturing,Nurturing
17e8dd42-7df,0c4b5917,Ana García,Responsable de Flota,Corp Group,Salud,España,Bilbao,118,34038000,LinkedIn,2025-10-15,El contacto mostró interés inicial en conocer alternativas para optimizar su flota corporativa.,1,2025-10-16,1,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Ana, soy Pablo Fernández de MoveUp. ¿Cómo estás?
Contacto: Hola Pablo, bien, gracias. Cuéntame.
Agente: Estamos ayudando a empresas como la tuya a optimizar costos de movilidad. ¿Tienes algún proveedor actual?
Contacto: Sí, ya trabajamos con otro proveedor desde hace un tiempo.
Agente: Entiendo. ¿Cómo ves el servicio que tienen actualmente?
Contacto: No está mal, pero tenemos algunas limitaciones de volumen en horas pico.
Agente: MoveUp podría ofrecer flexibilidad en esos momentos. ¿Te gustaría explorar más opciones?
Contacto: Bueno, el presupuesto está un poco ajustado este año.
Agente: Comprendo, podemos adaptar propuestas. ¿Te interesaría ver un análisis comparativo?
Contacto: Podría ser, pero ahora mismo estamos en una fase de reorganización interna.
Agente: Lo entiendo. Te enviaré información. ¿Te parece bien?
Contacto: Sí, gracias.","Ana mencionó que ya tienen proveedor y limitaciones presupuestarias, pero mostró interés en recibir información.",Enviar documentación,Lost
ddafb1f5-7a8,0c4b5917,Ana García,Responsable de Flota,Corp Group,Salud,España,Bilbao,118,34038000,LinkedIn,2025-10-15,El contacto mostró interés inicial en conocer alternativas para optimizar su flota corporativa.,2,2025-10-21,6,5,"Ana mencionó que ya tienen proveedor y limitaciones presupuestarias, pero mostró interés en recibir información.",Enviar documentación,"Agente: Hola Ana, soy Pablo de nuevo. Espero que hayas tenido la oportunidad de revisar la documentación que te envié.
Contacto: Hola Pablo. Sí, la revisé, pero como mencioné, nuestro presupuesto sigue siendo una limitación.
Agente: Claro, entiendo. ¿Hay alguna característica especial que valoren en su proveedor actual?
Contacto: Principalmente la rapidez y la disponibilidad, algo crucial en nuestro sector.
Agente: Precisamente, es donde MoveUp destaca. ¿Qué tal si organizamos una demo con Cristina, nuestra especialista?
Contacto: Me gustaría, pero tendría que ser a partir del próximo mes. Estamos cerrando algunos temas internos.
Agente: Sin problema, lo agendamos cuando te venga mejor. ¿Algo más en lo que pueda ayudarte?
Contacto: No, por ahora eso es todo, gracias.","Ana continúa escéptica debido al presupuesto, pero abierta a una demo en el futuro.",Agendar demo/reunión con especialista,Lost
5723790c-bff,0c4b5917,Ana García,Responsable de Flota,Corp Group,Salud,España,Bilbao,118,34038000,LinkedIn,2025-10-15,El contacto mostró interés inicial en conocer alternativas para optimizar su flota corporativa.,3,2025-10-31,16,10,"Ana continúa escéptica debido al presupuesto, pero abierta a una demo en el futuro.",Agendar demo/reunión con especialista,"Agente: Hola Ana, soy Pablo. Quería saber si ya tienen más claridad sobre el momento para la demo.
Contacto: Hola Pablo. Lamentablemente, debido a la reorganización interna, no podremos considerar nuevas propuestas por ahora.
Agente: Entiendo, es un proceso complicado. ¿Podemos dejarlo en stand-by para más adelante?
Contacto: Sí, aunque sinceramente no estoy segura de que podamos cambiar de proveedor este año.
Agente: Lo comprendo. ¿Te gustaría que te recontacte en unos meses?
Contacto: Lo veo difícil, mejor dejémoslo así por ahora.
Agente: De acuerdo, Ana. Si en el futuro necesitan algo, no dudes en contactarme.
Contacto: Perfecto, gracias Pablo.",Ana confirmó que no están interesados en cambiar de proveedor debido a la reorganización interna y el presupuesto.,Cerrar lead - no interesado,Lost
